id,name,head,body,shoulder,forearm,hips,leg,back
1,Preset_1,Chr_HeadCoverings_No_Hair_09,Chr_Torso_Female_04;Chr_ArmUpperRight_Female_06;Chr_ArmUpperLeft_Female_06,Chr_ShoulderAttachRight_14;Chr_ShoulderAttachLeft_14,Chr_ArmLowerRight_Female_16;Chr_ArmLowerLeft_Female_16;Chr_HandRight_Female_13;Chr_HandLeft_Female_04,Chr_HipsAttachment_08;Chr_Hips_Female_01,Chr_LegRight_Female_15;Chr_KneeAttachRight_07;Chr_LegLeft_Female_15,Chr_BackAttachment_04
2,Preset_2,Chr_HeadCoverings_Base_Hair_07,Chr_Torso_Male_19;Chr_ArmUpperRight_Male_14;Chr_ArmUpperLeft_Male_14,Chr_ShoulderAttachRight_11;Chr_ShoulderAttachLeft_11,Chr_ArmLowerRight_Male_14;Chr_ArmLowerLeft_Male_11;Chr_HandRight_Male_13;Chr_HandLeft_Male_13,Chr_HipsAttachment_09;Chr_Hips_Male_20,Chr_LegRight_Male_05;Chr_KneeAttachRight_03;Chr_LegLeft_Male_05,Chr_BackAttachment_06
3,Preset_3,Chr_HelmetAttachment_09,Chr_Torso_Male_11;Chr_ArmUpperRight_Male_04;Chr_ArmUpperLeft_Male_17,Chr_ShoulderAttachRight_07;Chr_ShoulderAttachLeft_07,Chr_ArmLowerRight_Male_18;Chr_ArmLowerLeft_Male_18;Chr_HandRight_Male_04;Chr_HandLeft_Male_04,Chr_HipsAttachment_12;Chr_Hips_Male_02,Chr_LegRight_Male_08;Chr_LegLeft_Male_08;Chr_KneeAttachLeft_01,Chr_BackAttachment_13
4,Preset_4,,Chr_Torso_Male_20;Chr_ArmUpperRight_Male_18;Chr_ArmUpperLeft_Male_18,Chr_ShoulderAttachRight_05,Chr_ArmLowerRight_Male_14;Chr_ArmLowerLeft_Male_14;Chr_HandRight_Male_16;Chr_HandLeft_Male_16,Chr_HipsAttachment_06;Chr_Hips_Male_14,Chr_LegRight_Male_16;Chr_KneeAttachRight_04;Chr_LegLeft_Male_16,Chr_BackAttachment_12
5,Preset_5,,Chr_Torso_Female_12;Chr_ArmUpperRight_Female_01;Chr_ArmUpperLeft_Female_01,Chr_ShoulderAttachRight_19;Chr_ShoulderAttachLeft_19,Chr_ArmLowerRight_Female_05;Chr_ArmLowerLeft_Female_09;Chr_HandRight_Female_03;Chr_HandLeft_Female_03,Chr_Hips_Female_28,Chr_LegRight_Female_09;Chr_KneeAttachRight_11;Chr_LegLeft_Female_09;Chr_KneeAttachLeft_11,
6,Preset_6,,Chr_Torso_Male_17;Chr_ArmUpperRight_Male_10;Chr_ArmUpperLeft_Male_10,Chr_ShoulderAttachRight_15;Chr_ShoulderAttachLeft_15,Chr_ArmLowerRight_Male_04;Chr_ArmLowerLeft_Male_04;Chr_HandRight_Male_05;Chr_HandLeft_Male_05,Chr_HipsAttachment_02;Chr_Hips_Male_23,Chr_LegRight_Male_16;Chr_KneeAttachRight_01;Chr_LegLeft_Male_16;Chr_KneeAttachLeft_01,
7,Preset_7,,Chr_Torso_Male_27;Chr_ArmUpperRight_Male_17;Chr_ArmUpperLeft_Male_17,Chr_ShoulderAttachRight_05;Chr_ShoulderAttachLeft_05,Chr_ArmLowerRight_Male_16;Chr_ArmLowerLeft_Male_02;Chr_HandRight_Male_17;Chr_HandLeft_Male_17,Chr_HipsAttachment_08;Chr_Hips_Male_15,Chr_LegRight_Male_15;Chr_KneeAttachRight_09;Chr_LegLeft_Male_15,
8,Preset_8,,Chr_Torso_Female_26;Chr_ArmUpperRight_Female_09;Chr_ArmUpperLeft_Female_09,Chr_ShoulderAttachRight_01;Chr_ShoulderAttachLeft_01,Chr_ArmLowerRight_Female_10;Chr_ArmLowerLeft_Female_12;Chr_HandRight_Female_10;Chr_HandLeft_Female_10,Chr_Hips_Female_18,Chr_LegRight_Female_10;Chr_KneeAttachRight_01;Chr_LegLeft_Female_10,Chr_BackAttachment_14
9,Preset_9,Chr_HeadCoverings_Base_Hair_03,Chr_Torso_Male_12;Chr_ArmUpperRight_Male_18;Chr_ArmUpperLeft_Male_18,Chr_ShoulderAttachRight_06;Chr_ShoulderAttachLeft_04,Chr_ArmLowerRight_Male_02;Chr_ArmLowerLeft_Male_02;Chr_HandRight_Male_02;Chr_HandLeft_Male_02,Chr_HipsAttachment_01;Chr_Hips_Male_07,Chr_LegRight_Male_06;Chr_KneeAttachRight_04;Chr_LegLeft_Male_06,
10,Preset_10,,Chr_Torso_Male_07;Chr_ArmUpperRight_Male_13;Chr_ArmUpperLeft_Male_13,Chr_ShoulderAttachRight_19;Chr_ShoulderAttachLeft_04,Chr_ArmLowerRight_Male_09;Chr_ArmLowerLeft_Male_09;Chr_HandRight_Male_07;Chr_HandLeft_Male_07,Chr_HipsAttachment_06;Chr_Hips_Male_20,Chr_LegRight_Male_04;Chr_KneeAttachRight_09;Chr_LegLeft_Male_04;Chr_KneeAttachLeft_04,
11,Preset_11,,Chr_Torso_Male_27;Chr_ArmUpperRight_Male_09;Chr_ArmUpperLeft_Male_14,Chr_ShoulderAttachRight_13;Chr_ShoulderAttachLeft_13,Chr_ArmLowerRight_Male_15;Chr_ArmLowerLeft_Male_11;Chr_HandRight_Male_16;Chr_HandLeft_Male_00,Chr_HipsAttachment_08;Chr_Hips_Male_16,Chr_LegRight_Male_10;Chr_KneeAttachRight_08;Chr_LegLeft_Male_10,Chr_BackAttachment_04
12,Preset_12,Chr_HeadCoverings_Base_Hair_11,Chr_Torso_Male_22;Chr_ArmUpperRight_Male_20;Chr_ArmUpperLeft_Male_20,Chr_ShoulderAttachRight_03;Chr_ShoulderAttachLeft_03,Chr_ArmLowerRight_Male_06;Chr_ArmLowerLeft_Male_13;Chr_HandRight_Male_06;Chr_HandLeft_Male_06,Chr_HipsAttachment_02;Chr_Hips_Male_19,Chr_LegRight_Male_10;Chr_LegLeft_Male_10;Chr_KneeAttachLeft_09,Chr_BackAttachment_07
13,Preset_13,,Chr_Torso_Male_18;Chr_ArmUpperRight_Male_15;Chr_ArmUpperLeft_Male_15,Chr_ShoulderAttachRight_20;Chr_ShoulderAttachLeft_20,Chr_ArmLowerRight_Male_01;Chr_ArmLowerLeft_Male_01;Chr_HandRight_Male_16;Chr_HandLeft_Male_16,Chr_HipsAttachment_12;Chr_Hips_Male_04,Chr_LegRight_Male_04;Chr_LegLeft_Male_04;Chr_KneeAttachLeft_05,Chr_BackAttachment_10
14,Preset_14,Chr_HelmetAttachment_03,Chr_Torso_Male_23;Chr_ArmUpperRight_Male_03;Chr_ArmUpperLeft_Male_03,,Chr_ArmLowerRight_Male_02;Chr_ArmLowerLeft_Male_09;Chr_HandRight_Male_17;Chr_HandLeft_Male_17,Chr_HipsAttachment_06;Chr_Hips_Male_06,Chr_LegRight_Male_14;Chr_KneeAttachRight_07;Chr_LegLeft_Male_14;Chr_KneeAttachLeft_09,Chr_BackAttachment_11
15,Preset_15,Chr_HelmetAttachment_10,Chr_Torso_Female_10;Chr_ArmUpperRight_Female_13;Chr_ArmUpperLeft_Female_13,,Chr_ArmLowerRight_Female_07;Chr_ArmLowerLeft_Female_07;Chr_HandRight_Female_10;Chr_HandLeft_Female_10,Chr_HipsAttachment_05;Chr_Hips_Female_14,Chr_LegRight_Female_11;Chr_KneeAttachRight_01;Chr_LegLeft_Female_11;Chr_KneeAttachLeft_01,Chr_BackAttachment_08
16,Preset_16,Chr_HelmetAttachment_04,Chr_Torso_Female_18;Chr_ArmUpperRight_Female_20;Chr_ArmUpperLeft_Female_20,Chr_ShoulderAttachRight_21;Chr_ShoulderAttachLeft_21,Chr_ArmLowerRight_Female_03;Chr_ArmLowerLeft_Female_03;Chr_HandRight_Female_11;Chr_HandLeft_Female_11,Chr_HipsAttachment_05;Chr_Hips_Female_22,Chr_LegRight_Female_02;Chr_KneeAttachRight_08;Chr_LegLeft_Female_02;Chr_KneeAttachLeft_08,Chr_BackAttachment_09
17,Preset_17,,Chr_Torso_Male_27;Chr_ArmUpperRight_Male_10;Chr_ArmUpperLeft_Male_10,Chr_ShoulderAttachRight_14;Chr_ShoulderAttachLeft_14,Chr_ArmLowerRight_Male_00;Chr_ArmLowerLeft_Male_00;Chr_HandRight_Male_10;Chr_HandLeft_Male_10,Chr_HipsAttachment_05;Chr_Hips_Male_28,Chr_LegRight_Male_14;Chr_KneeAttachRight_07;Chr_LegLeft_Male_14,
18,Preset_18,Chr_HeadCoverings_No_Hair_10,Chr_Torso_Male_10;Chr_ArmUpperRight_Male_12;Chr_ArmUpperLeft_Male_12,,Chr_ArmLowerRight_Male_15;Chr_ArmLowerLeft_Male_15;Chr_HandRight_Male_01;Chr_HandLeft_Male_01,Chr_HipsAttachment_01;Chr_Hips_Male_26,Chr_LegRight_Male_11;Chr_LegLeft_Male_11,Chr_BackAttachment_12
19,Preset_19,Chr_HeadCoverings_Base_Hair_10,Chr_Torso_Female_26;Chr_ArmUpperRight_Female_02;Chr_ArmUpperLeft_Female_02,Chr_ShoulderAttachRight_01;Chr_ShoulderAttachLeft_01,Chr_ArmLowerRight_Female_02;Chr_ArmLowerLeft_Female_02;Chr_HandRight_Female_14;Chr_HandLeft_Female_14,Chr_Hips_Female_15,Chr_LegRight_Female_14;Chr_LegLeft_Female_14;Chr_KneeAttachLeft_03,Chr_BackAttachment_03
20,Preset_20,Chr_HeadCoverings_No_Hair_01,Chr_Torso_Male_01;Chr_ArmUpperRight_Male_20;Chr_ArmUpperLeft_Male_20,Chr_ShoulderAttachRight_18;Chr_ShoulderAttachLeft_21,Chr_ArmLowerRight_Male_00;Chr_ArmLowerLeft_Male_00;Chr_HandRight_Male_08;Chr_HandLeft_Male_09,Chr_HipsAttachment_11;Chr_Hips_Male_23,Chr_LegRight_Male_13;Chr_KneeAttachRight_03;Chr_LegLeft_Male_13;Chr_KneeAttachLeft_03,
21,Preset_21,,Chr_Torso_Male_27;Chr_ArmUpperRight_Male_19;Chr_ArmUpperLeft_Male_09,Chr_ShoulderAttachRight_19;Chr_ShoulderAttachLeft_06,Chr_ArmLowerRight_Male_10;Chr_ArmLowerLeft_Male_10;Chr_HandRight_Male_01;Chr_HandLeft_Male_01,Chr_HipsAttachment_09;Chr_Hips_Male_23,Chr_LegRight_Male_13;Chr_KneeAttachRight_10;Chr_LegLeft_Male_13;Chr_KneeAttachLeft_10,Chr_BackAttachment_01
22,Preset_22,,Chr_Torso_Female_15;Chr_ArmUpperRight_Female_05;Chr_ArmUpperLeft_Female_05,Chr_ShoulderAttachRight_14;Chr_ShoulderAttachLeft_14,Chr_ArmLowerRight_Female_11;Chr_ArmLowerLeft_Female_11;Chr_HandRight_Female_04;Chr_HandLeft_Female_06,Chr_Hips_Female_07,Chr_LegRight_Female_03;Chr_KneeAttachRight_02;Chr_LegLeft_Female_03,
23,Preset_23,Chr_HeadCoverings_Base_Hair_09,Chr_Torso_Male_12;Chr_ArmUpperRight_Male_06;Chr_ArmUpperLeft_Male_16,,Chr_ArmLowerRight_Male_10;Chr_ArmLowerLeft_Male_10;Chr_HandRight_Male_02;Chr_HandLeft_Male_02,Chr_HipsAttachment_08;Chr_Hips_Male_03,Chr_LegRight_Male_18;Chr_KneeAttachRight_01;Chr_LegLeft_Male_18;Chr_KneeAttachLeft_01,Chr_BackAttachment_09
24,Preset_24,,Chr_Torso_Female_25;Chr_ArmUpperRight_Female_13;Chr_ArmUpperLeft_Female_13,,Chr_ArmLowerRight_Female_02;Chr_ArmLowerLeft_Female_02;Chr_HandRight_Female_14;Chr_HandLeft_Female_14,Chr_HipsAttachment_08;Chr_Hips_Female_20,Chr_LegRight_Female_13;Chr_KneeAttachRight_08;Chr_LegLeft_Female_13;Chr_KneeAttachLeft_08,Chr_BackAttachment_11
25,Preset_25,,Chr_Torso_Male_07;Chr_ArmUpperRight_Male_01;Chr_ArmUpperLeft_Male_01,,Chr_ArmLowerRight_Male_12;Chr_ArmLowerLeft_Male_00;Chr_HandRight_Male_00;Chr_HandLeft_Male_17,Chr_HipsAttachment_09;Chr_Hips_Male_26,Chr_LegRight_Male_08;Chr_KneeAttachRight_02;Chr_LegLeft_Male_08;Chr_KneeAttachLeft_02,Chr_BackAttachment_13
26,Preset_26,Chr_HeadCoverings_No_Hair_11,Chr_Torso_Male_26;Chr_ArmUpperRight_Male_05;Chr_ArmUpperLeft_Male_05,,Chr_ArmLowerRight_Male_14;Chr_ArmLowerLeft_Male_14;Chr_HandRight_Male_12;Chr_HandLeft_Male_12,Chr_HipsAttachment_02;Chr_Hips_Male_28,Chr_LegRight_Male_11;Chr_KneeAttachRight_09;Chr_LegLeft_Male_11;Chr_KneeAttachLeft_09,Chr_BackAttachment_14
27,Preset_27,,Chr_Torso_Male_16;Chr_ArmUpperRight_Male_05;Chr_ArmUpperLeft_Male_05,Chr_ShoulderAttachRight_21;Chr_ShoulderAttachLeft_21,Chr_ArmLowerRight_Male_17;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_10;Chr_HandLeft_Male_07,Chr_HipsAttachment_09;Chr_Hips_Male_26,Chr_LegRight_Male_18;Chr_KneeAttachRight_02;Chr_LegLeft_Male_18;Chr_KneeAttachLeft_02,Chr_BackAttachment_08
28,Preset_28,Chr_HeadCoverings_Base_Hair_01,Chr_Torso_Male_11;Chr_ArmUpperRight_Male_18;Chr_ArmUpperLeft_Male_06,Chr_ShoulderAttachRight_07;Chr_ShoulderAttachLeft_07,Chr_ArmLowerRight_Male_14;Chr_ArmLowerLeft_Male_07;Chr_HandRight_Male_16;Chr_HandLeft_Male_16,Chr_HipsAttachment_07;Chr_Hips_Male_17,Chr_LegRight_Male_08;Chr_LegLeft_Male_08,Chr_BackAttachment_01
29,Preset_29,,Chr_Torso_Male_08;Chr_ArmUpperRight_Male_18;Chr_ArmUpperLeft_Male_15,Chr_ShoulderAttachRight_04;Chr_ShoulderAttachLeft_04,Chr_ArmLowerRight_Male_12;Chr_ArmLowerLeft_Male_12;Chr_HandRight_Male_03;Chr_HandLeft_Male_03,Chr_HipsAttachment_05;Chr_Hips_Male_08,Chr_LegRight_Male_06;Chr_KneeAttachRight_08;Chr_LegLeft_Male_06;Chr_KneeAttachLeft_08,Chr_BackAttachment_06
30,Preset_30,,Chr_Torso_Male_09;Chr_ArmUpperRight_Male_13;Chr_ArmUpperLeft_Male_16,Chr_ShoulderAttachRight_13;Chr_ShoulderAttachLeft_13,Chr_ArmLowerRight_Male_05;Chr_ArmLowerLeft_Male_11;Chr_HandRight_Male_07;Chr_HandLeft_Male_07,Chr_HipsAttachment_03;Chr_Hips_Male_18,Chr_LegRight_Male_06;Chr_KneeAttachRight_03;Chr_LegLeft_Male_06;Chr_KneeAttachLeft_03,Chr_BackAttachment_14
31,Preset_31,,Chr_Torso_Male_08;Chr_ArmUpperRight_Male_07;Chr_ArmUpperLeft_Male_07,,Chr_ArmLowerRight_Male_04;Chr_ArmLowerLeft_Male_04;Chr_HandRight_Male_04;Chr_HandLeft_Male_04,Chr_Hips_Male_08,Chr_LegRight_Male_13;Chr_LegLeft_Male_13;Chr_KneeAttachLeft_07,
32,Preset_32,Chr_HelmetAttachment_12,Chr_Torso_Male_28;Chr_ArmUpperRight_Male_03;Chr_ArmUpperLeft_Male_04,,Chr_ArmLowerRight_Male_17;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_11;Chr_HandLeft_Male_11,Chr_HipsAttachment_10;Chr_Hips_Male_18,Chr_LegRight_Male_04;Chr_KneeAttachRight_07;Chr_LegLeft_Male_04,Chr_BackAttachment_02
33,Preset_33,Chr_HeadCoverings_No_Hair_10,Chr_Torso_Male_20;Chr_ArmUpperRight_Male_06;Chr_ArmUpperLeft_Male_06,Chr_ShoulderAttachRight_16;Chr_ShoulderAttachLeft_16,Chr_ArmLowerRight_Male_03;Chr_ArmLowerLeft_Male_03;Chr_HandRight_Male_03;Chr_HandLeft_Male_03,Chr_HipsAttachment_05;Chr_Hips_Male_20,Chr_LegRight_Male_01;Chr_LegLeft_Male_01,Chr_BackAttachment_13
34,Preset_34,,Chr_Torso_Male_27;Chr_ArmUpperRight_Male_07;Chr_ArmUpperLeft_Male_07,,Chr_ArmLowerRight_Male_17;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_11;Chr_HandLeft_Male_11,Chr_HipsAttachment_12;Chr_Hips_Male_16,Chr_LegRight_Male_12;Chr_LegLeft_Male_12;Chr_KneeAttachLeft_07,Chr_BackAttachment_03
35,Preset_35,Chr_HelmetAttachment_01,Chr_Torso_Male_12;Chr_ArmUpperRight_Male_07;Chr_ArmUpperLeft_Male_08,Chr_ShoulderAttachRight_07;Chr_ShoulderAttachLeft_07,Chr_ArmLowerRight_Male_00;Chr_ArmLowerLeft_Male_14;Chr_HandRight_Male_09;Chr_HandLeft_Male_09,Chr_HipsAttachment_09;Chr_Hips_Male_26,Chr_LegRight_Male_12;Chr_KneeAttachRight_01;Chr_LegLeft_Male_12;Chr_KneeAttachLeft_01,Chr_BackAttachment_08
36,Preset_36,Chr_HelmetAttachment_05,Chr_Torso_Female_15;Chr_ArmUpperRight_Female_20;Chr_ArmUpperLeft_Female_20,Chr_ShoulderAttachRight_18;Chr_ShoulderAttachLeft_18,Chr_ArmLowerRight_Female_14;Chr_ArmLowerLeft_Female_14;Chr_HandRight_Female_03;Chr_HandLeft_Female_03,Chr_HipsAttachment_04;Chr_Hips_Female_27,Chr_LegRight_Female_08;Chr_KneeAttachRight_06;Chr_LegLeft_Female_17,
37,Preset_37,Chr_HelmetAttachment_11,Chr_Torso_Male_22;Chr_ArmUpperRight_Male_03;Chr_ArmUpperLeft_Male_03,Chr_ShoulderAttachRight_16;Chr_ShoulderAttachLeft_16,Chr_ArmLowerRight_Male_07;Chr_ArmLowerLeft_Male_07;Chr_HandRight_Male_15;Chr_HandLeft_Male_15,Chr_Hips_Male_01,Chr_LegRight_Male_10;Chr_KneeAttachRight_08;Chr_LegLeft_Male_10;Chr_KneeAttachLeft_08,Chr_BackAttachment_01
38,Preset_38,,Chr_Torso_Male_23;Chr_ArmUpperRight_Male_08;Chr_ArmUpperLeft_Male_08,,Chr_ArmLowerRight_Male_01;Chr_ArmLowerLeft_Male_01;Chr_HandRight_Male_11;Chr_HandLeft_Male_11,Chr_HipsAttachment_01;Chr_Hips_Male_21,Chr_LegRight_Male_06;Chr_KneeAttachRight_11;Chr_LegLeft_Male_06;Chr_KneeAttachLeft_11,Chr_BackAttachment_02
39,Preset_39,,Chr_Torso_Female_25;Chr_ArmUpperRight_Female_01;Chr_ArmUpperLeft_Female_01,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_21,Chr_ArmLowerRight_Female_09;Chr_ArmLowerLeft_Female_17;Chr_HandRight_Female_12;Chr_HandLeft_Female_12,Chr_HipsAttachment_05;Chr_Hips_Female_26,Chr_LegRight_Female_12;Chr_KneeAttachRight_01;Chr_LegLeft_Female_12,Chr_BackAttachment_03
40,Preset_40,,Chr_Torso_Female_26;Chr_ArmUpperRight_Female_11;Chr_ArmUpperLeft_Female_11,Chr_ShoulderAttachRight_16,Chr_ArmLowerRight_Female_07;Chr_ArmLowerLeft_Female_07;Chr_HandRight_Female_12;Chr_HandLeft_Female_12,Chr_HipsAttachment_01;Chr_Hips_Female_08,Chr_LegRight_Female_02;Chr_KneeAttachRight_05;Chr_LegLeft_Female_02;Chr_KneeAttachLeft_05,Chr_BackAttachment_09
