id,name,head,body,shoulder,forearm,hips,leg,back
41,Preset_41,Chr_HeadCoverings_Base_Hair_04,Chr_Torso_Male_03;Chr_ArmUpperRight_Male_04;Chr_ArmUpperLeft_Male_04,,Chr_ArmLowerRight_Male_15;Chr_ArmLowerLeft_Male_15;Chr_HandRight_Male_03;Chr_HandLeft_Male_15,Chr_Hips_Male_15,Chr_LegRight_Male_14;Chr_KneeAttachRight_11;Chr_LegLeft_Male_14;Chr_KneeAttachLeft_11,Chr_BackAttachment_05
42,Preset_42,Chr_HeadCoverings_Base_Hair_01,Chr_Torso_Female_22;Chr_ArmUpperRight_Female_14;Chr_ArmUpperLeft_Female_14,,Chr_ArmLowerRight_Female_09;Chr_ArmLowerLeft_Female_13;Chr_HandRight_Female_04;Chr_HandLeft_Female_17,Chr_HipsAttachment_06;Chr_Hips_Female_12,Chr_LegRight_Female_19;Chr_KneeAttachRight_10;Chr_LegLeft_Female_19;Chr_KneeAttachLeft_10,Chr_BackAttachment_12
43,Preset_43,Chr_HeadCoverings_Base_Hair_08,Chr_Torso_Female_19;Chr_ArmUpperRight_Female_18;Chr_ArmUpperLeft_Female_18,,Chr_ArmLowerRight_Female_05;Chr_ArmLowerLeft_Female_05;Chr_HandRight_Female_09;Chr_HandLeft_Female_09,Chr_HipsAttachment_07;Chr_Hips_Female_27,Chr_LegRight_Female_12;Chr_LegLeft_Female_12,Chr_BackAttachment_05
44,Preset_44,Chr_HeadCoverings_Base_Hair_03,Chr_Torso_Male_09;Chr_ArmUpperRight_Male_04;Chr_ArmUpperLeft_Male_19,Chr_ShoulderAttachRight_10,Chr_ArmLowerRight_Male_14;Chr_ArmLowerLeft_Male_14;Chr_HandRight_Male_13;Chr_HandLeft_Male_13,Chr_Hips_Male_22,Chr_LegRight_Male_18;Chr_KneeAttachRight_01;Chr_LegLeft_Male_18;Chr_KneeAttachLeft_01,Chr_BackAttachment_07
45,Preset_45,,Chr_Torso_Female_07;Chr_ArmUpperRight_Female_10;Chr_ArmUpperLeft_Female_10,Chr_ShoulderAttachRight_17;Chr_ShoulderAttachLeft_17,Chr_ArmLowerRight_Female_18;Chr_ArmLowerLeft_Female_18;Chr_HandRight_Female_07;Chr_HandLeft_Female_07,Chr_HipsAttachment_10;Chr_Hips_Female_11,Chr_LegRight_Female_19;Chr_KneeAttachRight_10;Chr_LegLeft_Female_19;Chr_KneeAttachLeft_10,Chr_BackAttachment_06
46,Preset_46,,Chr_Torso_Female_26;Chr_ArmUpperRight_Female_16;Chr_ArmUpperLeft_Female_16,Chr_ShoulderAttachRight_14;Chr_ShoulderAttachLeft_14,Chr_ArmLowerRight_Female_13;Chr_ArmLowerLeft_Female_13;Chr_HandRight_Female_00;Chr_HandLeft_Female_00,Chr_HipsAttachment_03;Chr_Hips_Female_21,Chr_LegRight_Female_05;Chr_KneeAttachRight_01;Chr_LegLeft_Female_05;Chr_KneeAttachLeft_01,Chr_BackAttachment_05
47,Preset_47,,Chr_Torso_Male_20;Chr_ArmUpperRight_Male_20;Chr_ArmUpperLeft_Male_20,,Chr_ArmLowerRight_Male_11;Chr_ArmLowerLeft_Male_11;Chr_HandRight_Male_14;Chr_HandLeft_Male_14,Chr_HipsAttachment_04;Chr_Hips_Male_04,Chr_LegRight_Male_13;Chr_KneeAttachRight_02;Chr_LegLeft_Male_13;Chr_KneeAttachLeft_02,Chr_BackAttachment_14
48,Preset_48,Chr_HelmetAttachment_08,Chr_Torso_Male_23;Chr_ArmUpperRight_Male_15;Chr_ArmUpperLeft_Male_15,Chr_ShoulderAttachRight_15;Chr_ShoulderAttachLeft_15,Chr_ArmLowerRight_Male_13;Chr_ArmLowerLeft_Male_13;Chr_HandRight_Male_15;Chr_HandLeft_Male_15,Chr_HipsAttachment_09;Chr_Hips_Male_12,Chr_LegRight_Male_19;Chr_KneeAttachRight_03;Chr_LegLeft_Male_19;Chr_KneeAttachLeft_11,Chr_BackAttachment_13
49,Preset_49,Chr_HeadCoverings_Base_Hair_09,Chr_Torso_Male_08;Chr_ArmUpperRight_Male_14;Chr_ArmUpperLeft_Male_01,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_08,Chr_ArmLowerRight_Male_04;Chr_ArmLowerLeft_Male_04;Chr_HandRight_Male_01;Chr_HandLeft_Male_01,Chr_Hips_Male_15,Chr_LegRight_Male_03;Chr_KneeAttachRight_02;Chr_LegLeft_Male_03;Chr_KneeAttachLeft_02,Chr_BackAttachment_13
50,Preset_50,Chr_HeadCoverings_Base_Hair_09,Chr_Torso_Female_27;Chr_ArmUpperRight_Female_01;Chr_ArmUpperLeft_Female_01,,Chr_ArmLowerRight_Female_07;Chr_ArmLowerLeft_Female_07;Chr_HandRight_Female_03;Chr_HandLeft_Female_17,Chr_HipsAttachment_02;Chr_Hips_Female_23,Chr_LegRight_Female_07;Chr_KneeAttachRight_06;Chr_LegLeft_Female_07,Chr_BackAttachment_08
51,Preset_51,Chr_HeadCoverings_No_Hair_03,Chr_Torso_Male_20;Chr_ArmUpperRight_Male_13;Chr_ArmUpperLeft_Male_13,Chr_ShoulderAttachRight_20;Chr_ShoulderAttachLeft_17,Chr_ArmLowerRight_Male_13;Chr_ArmLowerLeft_Male_13;Chr_HandRight_Male_12;Chr_HandLeft_Male_01,Chr_HipsAttachment_06;Chr_Hips_Male_21,Chr_LegRight_Male_02;Chr_KneeAttachRight_04;Chr_LegLeft_Male_02;Chr_KneeAttachLeft_01,Chr_BackAttachment_04
52,Preset_52,,Chr_Torso_Male_22;Chr_ArmUpperRight_Male_10;Chr_ArmUpperLeft_Male_10,Chr_ShoulderAttachRight_17;Chr_ShoulderAttachLeft_06,Chr_ArmLowerRight_Male_17;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_13;Chr_HandLeft_Male_13,Chr_HipsAttachment_03;Chr_Hips_Male_13,Chr_LegRight_Male_10;Chr_LegLeft_Male_10,Chr_BackAttachment_03
53,Preset_53,Chr_HeadCoverings_No_Hair_02,Chr_Torso_Female_06;Chr_ArmUpperRight_Female_16;Chr_ArmUpperLeft_Female_00,Chr_ShoulderAttachRight_15;Chr_ShoulderAttachLeft_15,Chr_ArmLowerRight_Female_11;Chr_ArmLowerLeft_Female_17;Chr_HandRight_Female_10;Chr_HandLeft_Female_10,Chr_Hips_Female_07,Chr_LegRight_Female_16;Chr_KneeAttachRight_11;Chr_LegLeft_Female_16,Chr_BackAttachment_01
54,Preset_54,Chr_HeadCoverings_No_FacialHair_02,Chr_Torso_Male_12;Chr_ArmUpperRight_Male_17;Chr_ArmUpperLeft_Male_17,Chr_ShoulderAttachRight_13;Chr_ShoulderAttachLeft_13,Chr_ArmLowerRight_Male_09;Chr_ArmLowerLeft_Male_09;Chr_HandRight_Male_08;Chr_HandLeft_Male_08,Chr_HipsAttachment_09;Chr_Hips_Male_11,Chr_LegRight_Male_15;Chr_KneeAttachRight_03;Chr_LegLeft_Male_15;Chr_KneeAttachLeft_03,Chr_BackAttachment_11
55,Preset_55,Chr_HelmetAttachment_08,Chr_Torso_Female_10;Chr_ArmUpperRight_Female_17;Chr_ArmUpperLeft_Female_17,,Chr_ArmLowerRight_Female_10;Chr_ArmLowerLeft_Female_10;Chr_HandRight_Female_10;Chr_HandLeft_Female_10,Chr_HipsAttachment_09;Chr_Hips_Female_21,Chr_LegRight_Female_07;Chr_KneeAttachRight_08;Chr_LegLeft_Female_07;Chr_KneeAttachLeft_08,Chr_BackAttachment_08
56,Preset_56,Chr_HelmetAttachment_01,Chr_Torso_Female_02;Chr_ArmUpperRight_Female_07;Chr_ArmUpperLeft_Female_07,,Chr_ArmLowerRight_Female_14;Chr_ArmLowerLeft_Female_14;Chr_HandRight_Female_02;Chr_HandLeft_Female_02,Chr_HipsAttachment_03;Chr_Hips_Female_10,Chr_LegRight_Female_07;Chr_KneeAttachRight_03;Chr_LegLeft_Female_07,Chr_BackAttachment_01
57,Preset_57,Chr_HelmetAttachment_04,Chr_Torso_Male_28;Chr_ArmUpperRight_Male_13;Chr_ArmUpperLeft_Male_19,,Chr_ArmLowerRight_Male_02;Chr_ArmLowerLeft_Male_05;Chr_HandRight_Male_14;Chr_HandLeft_Male_14,Chr_Hips_Male_11,Chr_LegRight_Male_18;Chr_KneeAttachRight_06;Chr_LegLeft_Male_18;Chr_KneeAttachLeft_06,Chr_BackAttachment_04
58,Preset_58,Chr_HeadCoverings_Base_Hair_11,Chr_Torso_Male_10;Chr_ArmUpperRight_Male_02;Chr_ArmUpperLeft_Male_02,,Chr_ArmLowerRight_Male_02;Chr_ArmLowerLeft_Male_02;Chr_HandRight_Male_05;Chr_HandLeft_Male_05,Chr_Hips_Male_27,Chr_LegRight_Male_13;Chr_LegLeft_Male_13,Chr_BackAttachment_11
59,Preset_59,,Chr_Torso_Female_20;Chr_ArmUpperRight_Female_03;Chr_ArmUpperLeft_Female_15,,Chr_ArmLowerRight_Female_12;Chr_ArmLowerLeft_Female_12;Chr_HandRight_Female_10;Chr_HandLeft_Female_10,Chr_HipsAttachment_01;Chr_Hips_Female_02,Chr_LegRight_Female_19;Chr_LegLeft_Female_19;Chr_KneeAttachLeft_11,
60,Preset_60,Chr_HelmetAttachment_13,Chr_Torso_Male_16;Chr_ArmUpperRight_Male_18;Chr_ArmUpperLeft_Male_01,Chr_ShoulderAttachRight_16;Chr_ShoulderAttachLeft_16,Chr_ArmLowerRight_Male_06;Chr_ArmLowerLeft_Male_06;Chr_HandRight_Male_03;Chr_HandLeft_Male_03,Chr_HipsAttachment_05;Chr_Hips_Male_07,Chr_LegRight_Male_12;Chr_LegLeft_Male_12,Chr_BackAttachment_04
61,Preset_61,Chr_HeadCoverings_No_Hair_06,Chr_Torso_Female_27;Chr_ArmUpperRight_Female_00;Chr_ArmUpperLeft_Female_10,,Chr_ArmLowerRight_Female_09;Chr_ArmLowerLeft_Female_09;Chr_HandRight_Female_16;Chr_HandLeft_Female_16,Chr_Hips_Female_27,Chr_LegRight_Female_12;Chr_LegLeft_Female_12;Chr_KneeAttachLeft_01,Chr_BackAttachment_05
62,Preset_62,,Chr_Torso_Male_04;Chr_ArmUpperRight_Male_18;Chr_ArmUpperLeft_Male_18,,Chr_ArmLowerRight_Male_15;Chr_ArmLowerLeft_Male_15;Chr_HandRight_Male_14;Chr_HandLeft_Male_14,Chr_Hips_Male_28,Chr_LegRight_Male_05;Chr_KneeAttachRight_01;Chr_LegLeft_Male_05;Chr_KneeAttachLeft_01,
63,Preset_63,Chr_HelmetAttachment_05,Chr_Torso_Female_24;Chr_ArmUpperRight_Female_03;Chr_ArmUpperLeft_Female_03,,Chr_ArmLowerRight_Female_14;Chr_ArmLowerLeft_Female_14;Chr_HandRight_Female_08;Chr_HandLeft_Female_08,Chr_HipsAttachment_01;Chr_Hips_Female_07,Chr_LegRight_Female_06;Chr_KneeAttachRight_04;Chr_LegLeft_Female_06,
64,Preset_64,Chr_HelmetAttachment_10,Chr_Torso_Male_25;Chr_ArmUpperRight_Male_13;Chr_ArmUpperLeft_Male_13,Chr_ShoulderAttachRight_10;Chr_ShoulderAttachLeft_10,Chr_ArmLowerRight_Male_13;Chr_ArmLowerLeft_Male_13;Chr_HandRight_Male_01;Chr_HandLeft_Male_01,Chr_Hips_Male_19,Chr_LegRight_Male_11;Chr_KneeAttachRight_11;Chr_LegLeft_Male_11;Chr_KneeAttachLeft_11,Chr_BackAttachment_14
65,Preset_65,Chr_HelmetAttachment_07,Chr_Torso_Male_09;Chr_ArmUpperRight_Male_00;Chr_ArmUpperLeft_Male_00,Chr_ShoulderAttachRight_18,Chr_ArmLowerRight_Male_17;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_04;Chr_HandLeft_Male_09,Chr_Hips_Male_22,Chr_LegRight_Male_04;Chr_KneeAttachRight_09;Chr_LegLeft_Male_04;Chr_KneeAttachLeft_09,Chr_BackAttachment_12
66,Preset_66,Chr_HelmetAttachment_04,Chr_Torso_Male_27;Chr_ArmUpperRight_Male_15;Chr_ArmUpperLeft_Male_15,Chr_ShoulderAttachRight_21;Chr_ShoulderAttachLeft_01,Chr_ArmLowerRight_Male_04;Chr_ArmLowerLeft_Male_02;Chr_HandRight_Male_10;Chr_HandLeft_Male_10,Chr_Hips_Male_04,Chr_LegRight_Male_04;Chr_KneeAttachRight_10;Chr_LegLeft_Male_04;Chr_KneeAttachLeft_10,Chr_BackAttachment_06
67,Preset_67,,Chr_Torso_Female_27;Chr_ArmUpperRight_Female_13;Chr_ArmUpperLeft_Female_13,Chr_ShoulderAttachRight_17,Chr_ArmLowerRight_Female_07;Chr_ArmLowerLeft_Female_07;Chr_HandRight_Female_09;Chr_HandLeft_Female_09,Chr_HipsAttachment_04;Chr_Hips_Female_13,Chr_LegRight_Female_13;Chr_KneeAttachRight_08;Chr_LegLeft_Female_13;Chr_KneeAttachLeft_08,Chr_BackAttachment_10
68,Preset_68,Chr_HelmetAttachment_09,Chr_Torso_Male_21;Chr_ArmUpperRight_Male_15;Chr_ArmUpperLeft_Male_15,Chr_ShoulderAttachRight_02;Chr_ShoulderAttachLeft_02,Chr_ArmLowerRight_Male_16;Chr_ArmLowerLeft_Male_16;Chr_HandRight_Male_12;Chr_HandLeft_Male_12,Chr_HipsAttachment_10;Chr_Hips_Male_03,Chr_LegRight_Male_14;Chr_KneeAttachRight_02;Chr_LegLeft_Male_14,Chr_BackAttachment_10
69,Preset_69,Chr_HeadCoverings_No_Hair_11,Chr_Torso_Male_02;Chr_ArmUpperRight_Male_10;Chr_ArmUpperLeft_Male_19,,Chr_ArmLowerRight_Male_09;Chr_ArmLowerLeft_Male_09;Chr_HandRight_Male_09;Chr_HandLeft_Male_09,Chr_HipsAttachment_12;Chr_Hips_Male_13,Chr_LegRight_Male_11;Chr_LegLeft_Male_11;Chr_KneeAttachLeft_08,Chr_BackAttachment_14
70,Preset_70,Chr_HelmetAttachment_10,Chr_Torso_Male_26;Chr_ArmUpperRight_Male_04;Chr_ArmUpperLeft_Male_16,Chr_ShoulderAttachRight_09;Chr_ShoulderAttachLeft_09,Chr_ArmLowerRight_Male_09;Chr_ArmLowerLeft_Male_09;Chr_HandRight_Male_03;Chr_HandLeft_Male_03,Chr_HipsAttachment_10;Chr_Hips_Male_27,Chr_LegRight_Male_19;Chr_KneeAttachRight_03;Chr_LegLeft_Male_19;Chr_KneeAttachLeft_03,
71,Preset_71,Chr_HeadCoverings_No_Hair_03,Chr_Torso_Male_26;Chr_ArmUpperRight_Male_17;Chr_ArmUpperLeft_Male_17,Chr_ShoulderAttachRight_16;Chr_ShoulderAttachLeft_21,Chr_ArmLowerRight_Male_04;Chr_ArmLowerLeft_Male_04;Chr_HandRight_Male_02;Chr_HandLeft_Male_02,Chr_Hips_Male_09,Chr_LegRight_Male_17;Chr_KneeAttachRight_05;Chr_LegLeft_Male_17;Chr_KneeAttachLeft_05,
72,Preset_72,,Chr_Torso_Female_12;Chr_ArmUpperRight_Female_12;Chr_ArmUpperLeft_Female_12,Chr_ShoulderAttachRight_03;Chr_ShoulderAttachLeft_03,Chr_ArmLowerRight_Female_18;Chr_ArmLowerLeft_Female_18;Chr_HandRight_Female_16;Chr_HandLeft_Female_16,Chr_HipsAttachment_10;Chr_Hips_Female_18,Chr_LegRight_Female_16;Chr_LegLeft_Female_16,Chr_BackAttachment_04
73,Preset_73,Chr_HelmetAttachment_09,Chr_Torso_Female_26;Chr_ArmUpperRight_Female_09;Chr_ArmUpperLeft_Female_09,,Chr_ArmLowerRight_Female_15;Chr_ArmLowerLeft_Female_18;Chr_HandRight_Female_10;Chr_HandLeft_Female_10,Chr_HipsAttachment_01;Chr_Hips_Female_05,Chr_LegRight_Female_05;Chr_LegLeft_Female_05;Chr_KneeAttachLeft_09,Chr_BackAttachment_11
74,Preset_74,Chr_HelmetAttachment_04,Chr_Torso_Male_21;Chr_ArmUpperRight_Male_03;Chr_ArmUpperLeft_Male_03,Chr_ShoulderAttachRight_20,Chr_ArmLowerRight_Male_10;Chr_ArmLowerLeft_Male_10;Chr_HandRight_Male_11;Chr_HandLeft_Male_11,Chr_Hips_Male_19,Chr_LegRight_Male_06;Chr_KneeAttachRight_11;Chr_LegLeft_Male_06,Chr_BackAttachment_11
75,Preset_75,Chr_HeadCoverings_Base_Hair_05,Chr_Torso_Male_14;Chr_ArmUpperRight_Male_09;Chr_ArmUpperLeft_Male_09,Chr_ShoulderAttachRight_07;Chr_ShoulderAttachLeft_07,Chr_ArmLowerRight_Male_11;Chr_ArmLowerLeft_Male_11;Chr_HandRight_Male_04;Chr_HandLeft_Male_04,Chr_HipsAttachment_03;Chr_Hips_Male_03,Chr_LegRight_Male_03;Chr_KneeAttachRight_01;Chr_LegLeft_Male_03,Chr_BackAttachment_05
76,Preset_76,,Chr_Torso_Male_13;Chr_ArmUpperRight_Male_19;Chr_ArmUpperLeft_Male_19,Chr_ShoulderAttachRight_12;Chr_ShoulderAttachLeft_12,Chr_ArmLowerRight_Male_05;Chr_ArmLowerLeft_Male_04;Chr_HandRight_Male_11;Chr_HandLeft_Male_13,Chr_HipsAttachment_05;Chr_Hips_Male_19,Chr_LegRight_Male_03;Chr_KneeAttachRight_03;Chr_LegLeft_Male_03,Chr_BackAttachment_13
77,Preset_77,Chr_HeadCoverings_Base_Hair_04,Chr_Torso_Male_11;Chr_ArmUpperRight_Male_16;Chr_ArmUpperLeft_Male_00,,Chr_ArmLowerRight_Male_08;Chr_ArmLowerLeft_Male_08;Chr_HandRight_Male_01;Chr_HandLeft_Male_03,Chr_HipsAttachment_03;Chr_Hips_Male_06,Chr_LegRight_Male_06;Chr_KneeAttachRight_07;Chr_LegLeft_Male_06;Chr_KneeAttachLeft_07,
78,Preset_78,Chr_HelmetAttachment_01,Chr_Torso_Female_05;Chr_ArmUpperRight_Female_00;Chr_ArmUpperLeft_Female_13,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_06,Chr_ArmLowerRight_Female_04;Chr_ArmLowerLeft_Female_04;Chr_HandRight_Female_16;Chr_HandLeft_Female_16,Chr_HipsAttachment_04;Chr_Hips_Female_23,Chr_LegRight_Female_18;Chr_LegLeft_Female_05;Chr_KneeAttachLeft_08,Chr_BackAttachment_12
79,Preset_79,Chr_HeadCoverings_Base_Hair_10,Chr_Torso_Male_24;Chr_ArmUpperRight_Male_13;Chr_ArmUpperLeft_Male_13,Chr_ShoulderAttachRight_15;Chr_ShoulderAttachLeft_15,Chr_ArmLowerRight_Male_11;Chr_ArmLowerLeft_Male_11;Chr_HandRight_Male_10;Chr_HandLeft_Male_10,Chr_HipsAttachment_06;Chr_Hips_Male_14,Chr_LegRight_Male_07;Chr_KneeAttachRight_08;Chr_LegLeft_Male_07,Chr_BackAttachment_15
80,Preset_80,Chr_HelmetAttachment_07,Chr_Torso_Male_07;Chr_ArmUpperRight_Male_05;Chr_ArmUpperLeft_Male_05,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_15,Chr_ArmLowerRight_Male_04;Chr_ArmLowerLeft_Male_04;Chr_HandRight_Male_00;Chr_HandLeft_Male_12,Chr_HipsAttachment_09;Chr_Hips_Male_02,Chr_LegRight_Male_17;Chr_LegLeft_Male_17,Chr_BackAttachment_14
