id,name,head,body,shoulder,forearm,hips,leg,back
81,Preset_81,,Chr_Torso_Female_03;Chr_ArmUpperRight_Female_20;Chr_ArmUpperLeft_Female_20,,Chr_ArmLowerRight_Female_06;Chr_ArmLowerLeft_Female_07;Chr_HandRight_Female_02;Chr_HandLeft_Female_01,Chr_HipsAttachment_02;Chr_Hips_Female_17,Chr_LegRight_Female_08;Chr_KneeAttachRight_05;Chr_LegLeft_Female_08;Chr_KneeAttachLeft_04,Chr_BackAttachment_11
82,Preset_82,Chr_HeadCoverings_Base_Hair_03,Chr_Torso_Male_12;Chr_ArmUpperRight_Male_19;Chr_ArmUpperLeft_Male_19,Chr_ShoulderAttachRight_10;Chr_ShoulderAttachLeft_10,Chr_ArmLowerRight_Male_16;Chr_ArmLowerLeft_Male_16;Chr_HandRight_Male_10;Chr_HandLeft_Male_10,Chr_HipsAttachment_12;Chr_Hips_Male_26,Chr_LegRight_Male_12;Chr_LegLeft_Male_12;Chr_KneeAttachLeft_10,
83,Preset_83,Chr_HelmetAttachment_02,Chr_Torso_Female_18;Chr_ArmUpperRight_Female_13;Chr_ArmUpperLeft_Female_13,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_08,Chr_ArmLowerRight_Female_03;Chr_ArmLowerLeft_Female_03;Chr_HandRight_Female_17;Chr_HandLeft_Female_17,Chr_HipsAttachment_06;Chr_Hips_Female_22,Chr_LegRight_Female_17;Chr_LegLeft_Female_17;Chr_KneeAttachLeft_11,Chr_BackAttachment_11
84,Preset_84,Chr_HelmetAttachment_05,Chr_Torso_Female_06;Chr_ArmUpperRight_Female_16;Chr_ArmUpperLeft_Female_16,Chr_ShoulderAttachRight_11,Chr_ArmLowerRight_Female_13;Chr_ArmLowerLeft_Female_13;Chr_HandRight_Female_14;Chr_HandLeft_Female_14,Chr_Hips_Female_10,Chr_LegRight_Female_05;Chr_KneeAttachRight_10;Chr_LegLeft_Female_05;Chr_KneeAttachLeft_10,Chr_BackAttachment_02
85,Preset_85,,Chr_Torso_Male_17;Chr_ArmUpperRight_Male_19;Chr_ArmUpperLeft_Male_12,Chr_ShoulderAttachRight_13;Chr_ShoulderAttachLeft_13,Chr_ArmLowerRight_Male_03;Chr_ArmLowerLeft_Male_03;Chr_HandRight_Male_15;Chr_HandLeft_Male_15,Chr_HipsAttachment_10;Chr_Hips_Male_17,Chr_LegRight_Male_10;Chr_KneeAttachRight_01;Chr_LegLeft_Male_10;Chr_KneeAttachLeft_01,Chr_BackAttachment_04
86,Preset_86,Chr_HeadCoverings_No_Hair_03,Chr_Torso_Female_25;Chr_ArmUpperRight_Female_13;Chr_ArmUpperLeft_Female_13,Chr_ShoulderAttachRight_21;Chr_ShoulderAttachLeft_21,Chr_ArmLowerRight_Female_17;Chr_ArmLowerLeft_Female_17;Chr_HandRight_Female_12;Chr_HandLeft_Female_12,Chr_Hips_Female_19,Chr_LegRight_Female_16;Chr_KneeAttachRight_07;Chr_LegLeft_Female_03,Chr_BackAttachment_10
87,Preset_87,Chr_HelmetAttachment_08,Chr_Torso_Female_20;Chr_ArmUpperRight_Female_15;Chr_ArmUpperLeft_Female_15,Chr_ShoulderAttachRight_18;Chr_ShoulderAttachLeft_14,Chr_ArmLowerRight_Female_16;Chr_ArmLowerLeft_Female_16;Chr_HandRight_Female_06;Chr_HandLeft_Female_06,Chr_HipsAttachment_07;Chr_Hips_Female_04,Chr_LegRight_Female_17;Chr_KneeAttachRight_04;Chr_LegLeft_Female_17;Chr_KneeAttachLeft_04,Chr_BackAttachment_10
88,Preset_88,Chr_HelmetAttachment_13,Chr_Torso_Female_25;Chr_ArmUpperRight_Female_04;Chr_ArmUpperLeft_Female_04,,Chr_ArmLowerRight_Female_11;Chr_ArmLowerLeft_Female_11;Chr_HandRight_Female_08;Chr_HandLeft_Female_08,Chr_Hips_Female_22,Chr_LegRight_Female_08;Chr_KneeAttachRight_11;Chr_LegLeft_Female_08;Chr_KneeAttachLeft_11,Chr_BackAttachment_11
89,Preset_89,,Chr_Torso_Female_03;Chr_ArmUpperRight_Female_01;Chr_ArmUpperLeft_Female_01,Chr_ShoulderAttachRight_03;Chr_ShoulderAttachLeft_03,Chr_ArmLowerRight_Female_18;Chr_ArmLowerLeft_Female_16;Chr_HandRight_Female_14;Chr_HandLeft_Female_14,Chr_Hips_Female_01,Chr_LegRight_Female_06;Chr_LegLeft_Female_06,
90,Preset_90,,Chr_Torso_Male_08;Chr_ArmUpperRight_Male_12;Chr_ArmUpperLeft_Male_11,Chr_ShoulderAttachRight_20;Chr_ShoulderAttachLeft_06,Chr_ArmLowerRight_Male_05;Chr_ArmLowerLeft_Male_07;Chr_HandRight_Male_06;Chr_HandLeft_Male_06,Chr_HipsAttachment_08;Chr_Hips_Male_25,Chr_LegRight_Male_15;Chr_KneeAttachRight_11;Chr_LegLeft_Male_15;Chr_KneeAttachLeft_05,Chr_BackAttachment_10
91,Preset_91,Chr_HelmetAttachment_01,Chr_Torso_Female_01;Chr_ArmUpperRight_Female_01;Chr_ArmUpperLeft_Female_01,Chr_ShoulderAttachRight_03;Chr_ShoulderAttachLeft_03,Chr_ArmLowerRight_Female_11;Chr_ArmLowerLeft_Female_11;Chr_HandRight_Female_15;Chr_HandLeft_Female_01,Chr_HipsAttachment_10;Chr_Hips_Female_10,Chr_LegRight_Female_13;Chr_KneeAttachRight_10;Chr_LegLeft_Female_13;Chr_KneeAttachLeft_10,Chr_BackAttachment_10
92,Preset_92,,Chr_Torso_Female_18;Chr_ArmUpperRight_Female_00;Chr_ArmUpperLeft_Female_00,Chr_ShoulderAttachRight_12;Chr_ShoulderAttachLeft_12,Chr_ArmLowerRight_Female_16;Chr_ArmLowerLeft_Female_16;Chr_HandRight_Female_08;Chr_HandLeft_Female_17,Chr_Hips_Female_20,Chr_LegRight_Female_16;Chr_KneeAttachRight_02;Chr_LegLeft_Female_16;Chr_KneeAttachLeft_06,Chr_BackAttachment_11
93,Preset_93,Chr_HeadCoverings_Base_Hair_03,Chr_Torso_Male_15;Chr_ArmUpperRight_Male_07;Chr_ArmUpperLeft_Male_16,,Chr_ArmLowerRight_Male_01;Chr_ArmLowerLeft_Male_01;Chr_HandRight_Male_06;Chr_HandLeft_Male_06,Chr_HipsAttachment_09;Chr_Hips_Male_05,Chr_LegRight_Male_08;Chr_KneeAttachRight_03;Chr_LegLeft_Male_08;Chr_KneeAttachLeft_03,Chr_BackAttachment_02
94,Preset_94,Chr_HeadCoverings_No_Hair_06,Chr_Torso_Male_26;Chr_ArmUpperRight_Male_17;Chr_ArmUpperLeft_Male_17,,Chr_ArmLowerRight_Male_12;Chr_ArmLowerLeft_Male_07;Chr_HandRight_Male_09;Chr_HandLeft_Male_09,Chr_Hips_Male_09,Chr_LegRight_Male_19;Chr_LegLeft_Male_19;Chr_KneeAttachLeft_10,Chr_BackAttachment_01
95,Preset_95,,Chr_Torso_Female_22;Chr_ArmUpperRight_Female_12;Chr_ArmUpperLeft_Female_12,,Chr_ArmLowerRight_Female_09;Chr_ArmLowerLeft_Female_09;Chr_HandRight_Female_17;Chr_HandLeft_Female_17,Chr_HipsAttachment_03;Chr_Hips_Female_18,Chr_LegRight_Female_11;Chr_KneeAttachRight_02;Chr_LegLeft_Female_11;Chr_KneeAttachLeft_07,Chr_BackAttachment_12
96,Preset_96,,Chr_Torso_Female_20;Chr_ArmUpperRight_Female_09;Chr_ArmUpperLeft_Female_13,,Chr_ArmLowerRight_Female_14;Chr_ArmLowerLeft_Female_16;Chr_HandRight_Female_04;Chr_HandLeft_Female_04,Chr_HipsAttachment_04;Chr_Hips_Female_12,Chr_LegRight_Female_18;Chr_LegLeft_Female_02;Chr_KneeAttachLeft_06,Chr_BackAttachment_04
97,Preset_97,,Chr_Torso_Male_06;Chr_ArmUpperRight_Male_13;Chr_ArmUpperLeft_Male_13,Chr_ShoulderAttachRight_05;Chr_ShoulderAttachLeft_05,Chr_ArmLowerRight_Male_11;Chr_ArmLowerLeft_Male_11;Chr_HandRight_Male_04;Chr_HandLeft_Male_04,Chr_Hips_Male_08,Chr_LegRight_Male_01;Chr_KneeAttachRight_01;Chr_LegLeft_Male_01,Chr_BackAttachment_07
98,Preset_98,Chr_HeadCoverings_No_Hair_07,Chr_Torso_Female_27;Chr_ArmUpperRight_Female_18;Chr_ArmUpperLeft_Female_07,,Chr_ArmLowerRight_Female_17;Chr_ArmLowerLeft_Female_17;Chr_HandRight_Female_13;Chr_HandLeft_Female_13,Chr_HipsAttachment_06;Chr_Hips_Female_09,Chr_LegRight_Female_11;Chr_KneeAttachRight_09;Chr_LegLeft_Female_11;Chr_KneeAttachLeft_10,Chr_BackAttachment_07
99,Preset_99,Chr_HeadCoverings_No_Hair_01,Chr_Torso_Female_17;Chr_ArmUpperRight_Female_06;Chr_ArmUpperLeft_Female_06,Chr_ShoulderAttachRight_19;Chr_ShoulderAttachLeft_07,Chr_ArmLowerRight_Female_05;Chr_ArmLowerLeft_Female_05;Chr_HandRight_Female_15;Chr_HandLeft_Female_14,Chr_Hips_Female_12,Chr_LegRight_Female_13;Chr_LegLeft_Female_13;Chr_KneeAttachLeft_04,Chr_BackAttachment_02
100,Preset_100,,Chr_Torso_Female_14;Chr_ArmUpperRight_Female_11;Chr_ArmUpperLeft_Female_02,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_08,Chr_ArmLowerRight_Female_12;Chr_ArmLowerLeft_Female_12;Chr_HandRight_Female_00;Chr_HandLeft_Female_00,Chr_HipsAttachment_01;Chr_Hips_Female_23,Chr_LegRight_Female_04;Chr_KneeAttachRight_04;Chr_LegLeft_Female_04;Chr_KneeAttachLeft_04,Chr_BackAttachment_06
101,Preset_101,Chr_HeadCoverings_No_Hair_04,Chr_Torso_Female_18;Chr_ArmUpperRight_Female_01;Chr_ArmUpperLeft_Female_01,,Chr_ArmLowerRight_Female_17;Chr_ArmLowerLeft_Female_17;Chr_HandRight_Female_01;Chr_HandLeft_Female_01,Chr_HipsAttachment_06;Chr_Hips_Female_12,Chr_LegRight_Female_13;Chr_LegLeft_Female_13;Chr_KneeAttachLeft_09,
102,Preset_102,,Chr_Torso_Male_08;Chr_ArmUpperRight_Male_08;Chr_ArmUpperLeft_Male_08,Chr_ShoulderAttachRight_04;Chr_ShoulderAttachLeft_03,Chr_ArmLowerRight_Male_10;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_08;Chr_HandLeft_Male_08,Chr_HipsAttachment_06;Chr_Hips_Male_15,Chr_LegRight_Male_10;Chr_KneeAttachRight_02;Chr_LegLeft_Male_10;Chr_KneeAttachLeft_02,Chr_BackAttachment_02
103,Preset_103,Chr_HelmetAttachment_10,Chr_Torso_Female_10;Chr_ArmUpperRight_Female_11;Chr_ArmUpperLeft_Female_11,Chr_ShoulderAttachRight_15,Chr_ArmLowerRight_Female_17;Chr_ArmLowerLeft_Female_17;Chr_HandRight_Female_14;Chr_HandLeft_Female_04,Chr_HipsAttachment_03;Chr_Hips_Female_10,Chr_LegRight_Female_07;Chr_LegLeft_Female_07;Chr_KneeAttachLeft_10,
104,Preset_104,Chr_HelmetAttachment_01,Chr_Torso_Female_14;Chr_ArmUpperRight_Female_08;Chr_ArmUpperLeft_Female_08,Chr_ShoulderAttachRight_16,Chr_ArmLowerRight_Female_09;Chr_ArmLowerLeft_Female_09;Chr_HandRight_Female_15;Chr_HandLeft_Female_15,Chr_Hips_Female_17,Chr_LegRight_Female_02;Chr_LegLeft_Female_09,Chr_BackAttachment_04
105,Preset_105,Chr_HelmetAttachment_07,Chr_Torso_Male_07;Chr_ArmUpperRight_Male_06;Chr_ArmUpperLeft_Male_06,,Chr_ArmLowerRight_Male_06;Chr_ArmLowerLeft_Male_06;Chr_HandRight_Male_08;Chr_HandLeft_Male_08,Chr_HipsAttachment_07;Chr_Hips_Male_21,Chr_LegRight_Male_09;Chr_LegLeft_Male_09,Chr_BackAttachment_15
106,Preset_106,Chr_HelmetAttachment_07,Chr_Torso_Female_11;Chr_ArmUpperRight_Female_05;Chr_ArmUpperLeft_Female_05,Chr_ShoulderAttachRight_14;Chr_ShoulderAttachLeft_14,Chr_ArmLowerRight_Female_08;Chr_ArmLowerLeft_Female_08;Chr_HandRight_Female_05;Chr_HandLeft_Female_05,Chr_HipsAttachment_03;Chr_Hips_Female_18,Chr_LegRight_Female_05;Chr_LegLeft_Female_05;Chr_KneeAttachLeft_10,Chr_BackAttachment_01
107,Preset_107,,Chr_Torso_Female_06;Chr_ArmUpperRight_Female_09;Chr_ArmUpperLeft_Female_08,Chr_ShoulderAttachRight_06;Chr_ShoulderAttachLeft_06,Chr_ArmLowerRight_Female_17;Chr_ArmLowerLeft_Female_17;Chr_HandRight_Female_12;Chr_HandLeft_Female_17,Chr_HipsAttachment_11;Chr_Hips_Female_02,Chr_LegRight_Female_03;Chr_LegLeft_Female_03,Chr_BackAttachment_05
108,Preset_108,Chr_HelmetAttachment_11,Chr_Torso_Female_04;Chr_ArmUpperRight_Female_00;Chr_ArmUpperLeft_Female_00,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_09,Chr_ArmLowerRight_Female_05;Chr_ArmLowerLeft_Female_05;Chr_HandRight_Female_09;Chr_HandLeft_Female_06,Chr_HipsAttachment_02;Chr_Hips_Female_17,Chr_LegRight_Female_14;Chr_KneeAttachRight_11;Chr_LegLeft_Female_14,Chr_BackAttachment_08
109,Preset_109,Chr_HeadCoverings_Base_Hair_03,Chr_Torso_Female_17;Chr_ArmUpperRight_Female_08;Chr_ArmUpperLeft_Female_08,Chr_ShoulderAttachRight_21,Chr_ArmLowerRight_Female_16;Chr_ArmLowerLeft_Female_16;Chr_HandRight_Female_06;Chr_HandLeft_Female_06,Chr_Hips_Female_24,Chr_LegRight_Female_01;Chr_LegLeft_Female_01;Chr_KneeAttachLeft_08,Chr_BackAttachment_13
110,Preset_110,Chr_HeadCoverings_No_Hair_07,Chr_Torso_Male_03;Chr_ArmUpperRight_Male_09;Chr_ArmUpperLeft_Male_06,Chr_ShoulderAttachRight_14;Chr_ShoulderAttachLeft_14,Chr_ArmLowerRight_Male_17;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_11;Chr_HandLeft_Male_17,Chr_HipsAttachment_08;Chr_Hips_Male_08,Chr_LegRight_Male_16;Chr_KneeAttachRight_01;Chr_LegLeft_Male_16;Chr_KneeAttachLeft_08,Chr_BackAttachment_04
111,Preset_111,,Chr_Torso_Female_19;Chr_ArmUpperRight_Female_15;Chr_ArmUpperLeft_Female_00,,Chr_ArmLowerRight_Female_02;Chr_ArmLowerLeft_Female_02;Chr_HandRight_Female_17;Chr_HandLeft_Female_17,Chr_Hips_Female_06,Chr_LegRight_Female_14;Chr_KneeAttachRight_09;Chr_LegLeft_Female_14;Chr_KneeAttachLeft_09,Chr_BackAttachment_03
112,Preset_112,Chr_HelmetAttachment_04,Chr_Torso_Female_24;Chr_ArmUpperRight_Female_04;Chr_ArmUpperLeft_Female_15,Chr_ShoulderAttachRight_10,Chr_ArmLowerRight_Female_03;Chr_ArmLowerLeft_Female_03;Chr_HandRight_Female_08;Chr_HandLeft_Female_09,Chr_HipsAttachment_10;Chr_Hips_Female_02,Chr_LegRight_Female_08;Chr_KneeAttachRight_11;Chr_LegLeft_Female_08;Chr_KneeAttachLeft_11,Chr_BackAttachment_08
113,Preset_113,,Chr_Torso_Female_28;Chr_ArmUpperRight_Female_11;Chr_ArmUpperLeft_Female_11,,Chr_ArmLowerRight_Female_06;Chr_ArmLowerLeft_Female_06;Chr_HandRight_Female_10;Chr_HandLeft_Female_15,Chr_HipsAttachment_08;Chr_Hips_Female_19,Chr_LegRight_Female_02;Chr_KneeAttachRight_09;Chr_LegLeft_Female_02;Chr_KneeAttachLeft_09,Chr_BackAttachment_01
114,Preset_114,,Chr_Torso_Male_28;Chr_ArmUpperRight_Male_10;Chr_ArmUpperLeft_Male_04,Chr_ShoulderAttachRight_12;Chr_ShoulderAttachLeft_12,Chr_ArmLowerRight_Male_07;Chr_ArmLowerLeft_Male_07;Chr_HandRight_Male_08;Chr_HandLeft_Male_08,Chr_HipsAttachment_09;Chr_Hips_Male_11,Chr_LegRight_Male_14;Chr_LegLeft_Male_14;Chr_KneeAttachLeft_03,Chr_BackAttachment_03
115,Preset_115,,Chr_Torso_Male_08;Chr_ArmUpperRight_Male_16;Chr_ArmUpperLeft_Male_16,Chr_ShoulderAttachRight_17;Chr_ShoulderAttachLeft_17,Chr_ArmLowerRight_Male_17;Chr_ArmLowerLeft_Male_17;Chr_HandRight_Male_15;Chr_HandLeft_Male_17,Chr_HipsAttachment_12;Chr_Hips_Male_19,Chr_LegRight_Male_13;Chr_KneeAttachRight_07;Chr_LegLeft_Male_13;Chr_KneeAttachLeft_07,Chr_BackAttachment_11
116,Preset_116,Chr_HeadCoverings_No_Hair_11,Chr_Torso_Male_17;Chr_ArmUpperRight_Male_16;Chr_ArmUpperLeft_Male_16,,Chr_ArmLowerRight_Male_06;Chr_ArmLowerLeft_Male_06;Chr_HandRight_Male_02;Chr_HandLeft_Male_13,Chr_HipsAttachment_05;Chr_Hips_Male_06,Chr_LegRight_Male_05;Chr_KneeAttachRight_03;Chr_LegLeft_Male_05;Chr_KneeAttachLeft_03,Chr_BackAttachment_14
117,Preset_117,Chr_HelmetAttachment_12,Chr_Torso_Female_28;Chr_ArmUpperRight_Female_05;Chr_ArmUpperLeft_Female_05,Chr_ShoulderAttachRight_04;Chr_ShoulderAttachLeft_04,Chr_ArmLowerRight_Female_05;Chr_ArmLowerLeft_Female_05;Chr_HandRight_Female_17;Chr_HandLeft_Female_12,Chr_HipsAttachment_03;Chr_Hips_Female_25,Chr_LegRight_Female_13;Chr_KneeAttachRight_07;Chr_LegLeft_Female_13;Chr_KneeAttachLeft_07,Chr_BackAttachment_15
118,Preset_118,Chr_HeadCoverings_Base_Hair_02,Chr_Torso_Female_20;Chr_ArmUpperRight_Female_13;Chr_ArmUpperLeft_Female_04,Chr_ShoulderAttachRight_08;Chr_ShoulderAttachLeft_18,Chr_ArmLowerRight_Female_11;Chr_ArmLowerLeft_Female_11;Chr_HandRight_Female_12;Chr_HandLeft_Female_12,Chr_Hips_Female_26,Chr_LegRight_Female_09;Chr_KneeAttachRight_09;Chr_LegLeft_Female_09;Chr_KneeAttachLeft_09,
119,Preset_119,,Chr_Torso_Female_26;Chr_ArmUpperRight_Female_19;Chr_ArmUpperLeft_Female_08,Chr_ShoulderAttachRight_04;Chr_ShoulderAttachLeft_04,Chr_ArmLowerRight_Female_11;Chr_ArmLowerLeft_Female_11;Chr_HandRight_Female_16;Chr_HandLeft_Female_17,Chr_HipsAttachment_07;Chr_Hips_Female_17,Chr_LegRight_Female_12;Chr_LegLeft_Female_12,Chr_BackAttachment_03
120,Preset_120,Chr_HeadCoverings_Base_Hair_09,Chr_Torso_Male_21;Chr_ArmUpperRight_Male_11;Chr_ArmUpperLeft_Male_11,Chr_ShoulderAttachRight_02;Chr_ShoulderAttachLeft_18,Chr_ArmLowerRight_Male_12;Chr_ArmLowerLeft_Male_08;Chr_HandRight_Male_03;Chr_HandLeft_Male_14,Chr_HipsAttachment_10;Chr_Hips_Male_10,Chr_LegRight_Male_02;Chr_LegLeft_Male_16;Chr_KneeAttachLeft_10,Chr_BackAttachment_11
