id,name,pack,category,proficiencyType,proficiencyOverride,syntyPrefab,icon,worldPrefab,gridW,gridH,itemType,weight,renderVertical
2024,Kingdom Elephant Gun 01,Kingdom,FirearmRifle,Firearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Elephant_Gun_01.prefab,kingdom_sm_wep_elephant_gun_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_elephant_gun_01_World.prefab,10,2,Weapon,6,0
2025,Kingdom Elephant Gun 02,Kingdom,FirearmPistol,Firearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Elephant_Gun_02.prefab,kingdom_sm_wep_elephant_gun_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_elephant_gun_02_World.prefab,6,2,Weapon,6,0
2026,Kingdom Hammer 01,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_01.prefab,kingdom_sm_wep_hammer_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_01_World.prefab,10,2,Weapon,7,0
2027,Kingdom Hammer 02,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_02.prefab,kingdom_sm_wep_hammer_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_02_World.prefab,10,2,Weapon,7,0
2028,Kingdom Hammer 03,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_03.prefab,kingdom_sm_wep_hammer_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_03_World.prefab,10,2,Weapon,7,0
2029,Kingdom Hammer 04,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_04.prefab,kingdom_sm_wep_hammer_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_04_World.prefab,10,2,Weapon,7,0
2030,Kingdom Hammer 05,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_05.prefab,kingdom_sm_wep_hammer_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_05_World.prefab,10,2,Weapon,7,0
2031,Kingdom Hammer 06,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_06.prefab,kingdom_sm_wep_hammer_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_06_World.prefab,10,2,Weapon,7,0
2032,Kingdom IcePick 01,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_IcePick_01.prefab,kingdom_sm_wep_icepick_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_icepick_01_World.prefab,6,2,Weapon,1.5,0
2033,Kingdom IcePick 02,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_IcePick_02.prefab,kingdom_sm_wep_icepick_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_icepick_02_World.prefab,6,2,Weapon,1.5,0
2034,Kingdom Knife 01,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Knife_01.prefab,kingdom_sm_wep_knife_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_knife_01_World.prefab,6,2,Weapon,1.5,0
2035,Kingdom Knife 02,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Knife_02.prefab,kingdom_sm_wep_knife_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_knife_02_World.prefab,6,2,Weapon,1.5,0
2036,Kingdom Knife 03,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Knife_03.prefab,kingdom_sm_wep_knife_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_knife_03_World.prefab,6,2,Weapon,1.5,0
2037,Kingdom Knife 04,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Knife_04.prefab,kingdom_sm_wep_knife_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_knife_04_World.prefab,6,2,Weapon,1.5,0
2038,Kingdom KnuckleDagger 01,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_KnuckleDagger_01.prefab,kingdom_sm_wep_knuckledagger_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_knuckledagger_01_World.prefab,6,2,Weapon,1.5,0
2039,Kingdom Mace 01,Kingdom,Hammer1H,HammerAxe,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Mace_01.prefab,kingdom_sm_wep_mace_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_mace_01_World.prefab,6,2,Weapon,4,0
2040,Kingdom Mace 02,Kingdom,Hammer1H,HammerAxe,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Mace_02.prefab,kingdom_sm_wep_mace_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_mace_02_World.prefab,6,2,Weapon,4,0
2041,Kingdom Mace 03,Kingdom,Hammer1H,HammerAxe,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Mace_03.prefab,kingdom_sm_wep_mace_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_mace_03_World.prefab,6,2,Weapon,4,0
2042,Kingdom Mace 04,Kingdom,Hammer1H,HammerAxe,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Mace_04.prefab,kingdom_sm_wep_mace_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_mace_04_World.prefab,6,2,Weapon,4,0
2043,Kingdom Mace 05,Kingdom,Hammer1H,HammerAxe,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Mace_05.prefab,kingdom_sm_wep_mace_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_mace_05_World.prefab,6,2,Weapon,4,0
2044,Kingdom Mace 06,Kingdom,Hammer1H,HammerAxe,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Mace_06.prefab,kingdom_sm_wep_mace_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_mace_06_World.prefab,6,2,Weapon,4,0
2045,Kingdom Sceptre 01,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_01.prefab,kingdom_sm_wep_sceptre_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_01_World.prefab,10,2,Weapon,6,0
2046,Kingdom Sceptre 02,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_02.prefab,kingdom_sm_wep_sceptre_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_02_World.prefab,10,2,Weapon,6,0
2047,Kingdom Sceptre 03,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_03.prefab,kingdom_sm_wep_sceptre_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_03_World.prefab,10,2,Weapon,6,0
2048,Kingdom Sceptre 04,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_04.prefab,kingdom_sm_wep_sceptre_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_04_World.prefab,10,2,Weapon,6,0
2049,Kingdom Sceptre 05,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_05.prefab,kingdom_sm_wep_sceptre_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_05_World.prefab,10,2,Weapon,6,0
2050,Kingdom Sceptre 06,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_06.prefab,kingdom_sm_wep_sceptre_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_06_World.prefab,10,2,Weapon,6,0
2051,Kingdom Sceptre 07,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_07.prefab,kingdom_sm_wep_sceptre_07.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_07_World.prefab,10,2,Weapon,6,0
2052,Kingdom Sceptre 08,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_08.prefab,kingdom_sm_wep_sceptre_08.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_08_World.prefab,10,2,Weapon,6,0
2053,Kingdom Sceptre 09,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sceptre_09.prefab,kingdom_sm_wep_sceptre_09.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sceptre_09_World.prefab,10,2,Weapon,6,0
2054,Kingdom Shield 01,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_01.prefab,kingdom_sm_wep_shield_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_01_World.prefab,4,4,Weapon,5,1
2055,Kingdom Shield 02,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_02.prefab,kingdom_sm_wep_shield_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_02_World.prefab,4,4,Weapon,5,1
2056,Kingdom Shield 03,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_03.prefab,kingdom_sm_wep_shield_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_03_World.prefab,4,4,Weapon,5,1
2057,Kingdom Shield 04,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_04.prefab,kingdom_sm_wep_shield_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_04_World.prefab,4,4,Weapon,5,1
2058,Kingdom Shield 05,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_05.prefab,kingdom_sm_wep_shield_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_05_World.prefab,4,4,Weapon,5,1
2059,Kingdom Shield 06,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_06.prefab,kingdom_sm_wep_shield_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_06_World.prefab,4,4,Weapon,5,1
2060,Kingdom Shield 07,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_07.prefab,kingdom_sm_wep_shield_07.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_07_World.prefab,4,4,Weapon,5,1
2061,Kingdom Shield 08,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_08.prefab,kingdom_sm_wep_shield_08.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_08_World.prefab,4,4,Weapon,5,1
2062,Kingdom Shield 09,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_09.prefab,kingdom_sm_wep_shield_09.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_09_World.prefab,4,4,Weapon,5,1
2063,Kingdom Shield 10,Kingdom,Shield,Shield,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Shield_10.prefab,kingdom_sm_wep_shield_10.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_shield_10_World.prefab,4,4,Weapon,5,1
2064,Kingdom Spear 01,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_01.prefab,kingdom_sm_wep_spear_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_01_World.prefab,10,2,Weapon,6,0
2065,Kingdom Spear 02,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_02.prefab,kingdom_sm_wep_spear_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_02_World.prefab,10,2,Weapon,6,0
2066,Kingdom Spear 03,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_03.prefab,kingdom_sm_wep_spear_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_03_World.prefab,10,2,Weapon,6,0
2067,Kingdom Spear 04,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_04.prefab,kingdom_sm_wep_spear_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_04_World.prefab,10,2,Weapon,6,0
2068,Kingdom Spear 05,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_05.prefab,kingdom_sm_wep_spear_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_05_World.prefab,10,2,Weapon,6,0
2069,Kingdom Spear 06,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_06.prefab,kingdom_sm_wep_spear_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_06_World.prefab,10,2,Weapon,6,0
2070,Kingdom Spear 07,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_07.prefab,kingdom_sm_wep_spear_07.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_07_World.prefab,10,2,Weapon,6,0
2071,Kingdom Spear 08,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_08.prefab,kingdom_sm_wep_spear_08.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_08_World.prefab,10,2,Weapon,6,0
2072,Kingdom Spear 09,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_09.prefab,kingdom_sm_wep_spear_09.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_09_World.prefab,10,2,Weapon,6,0
2073,Kingdom Spear 10,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_10.prefab,kingdom_sm_wep_spear_10.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_10_World.prefab,10,2,Weapon,6,0
2074,Kingdom Spear 11,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_11.prefab,kingdom_sm_wep_spear_11.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_11_World.prefab,10,2,Weapon,6,0
2075,Kingdom Spear 12,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Spear_12.prefab,kingdom_sm_wep_spear_12.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_spear_12_World.prefab,10,2,Weapon,6,0
2076,Kingdom Staff 01,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_01.prefab,kingdom_sm_wep_staff_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_01_World.prefab,10,2,Weapon,6,0
2077,Kingdom Staff 02,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_02.prefab,kingdom_sm_wep_staff_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_02_World.prefab,10,2,Weapon,6,0
2078,Kingdom Staff 03,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_03.prefab,kingdom_sm_wep_staff_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_03_World.prefab,10,2,Weapon,6,0
2079,Kingdom Staff 04,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_04.prefab,kingdom_sm_wep_staff_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_04_World.prefab,10,2,Weapon,6,0
2080,Kingdom Staff 05,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_05.prefab,kingdom_sm_wep_staff_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_05_World.prefab,10,2,Weapon,6,0
2081,Kingdom Staff 06,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_06.prefab,kingdom_sm_wep_staff_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_06_World.prefab,10,2,Weapon,6,0
2082,Kingdom Staff 07,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_07.prefab,kingdom_sm_wep_staff_07.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_07_World.prefab,10,2,Weapon,6,0
2083,Kingdom Staff 08,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_08.prefab,kingdom_sm_wep_staff_08.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_08_World.prefab,10,2,Weapon,6,0
2084,Kingdom Staff 09,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_09.prefab,kingdom_sm_wep_staff_09.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_09_World.prefab,10,2,Weapon,6,0
2085,Kingdom Staff 10,Kingdom,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Staff_10.prefab,kingdom_sm_wep_staff_10.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_staff_10_World.prefab,10,2,Weapon,6,0
2086,Kingdom Sword 01,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_01.prefab,kingdom_sm_wep_sword_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_01_World.prefab,6,2,Weapon,3,0
2087,Kingdom Sword 02,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_02.prefab,kingdom_sm_wep_sword_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_02_World.prefab,6,2,Weapon,3,0
2088,Kingdom Sword 03,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_03.prefab,kingdom_sm_wep_sword_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_03_World.prefab,6,2,Weapon,3,0
2089,Kingdom Sword 04,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_04.prefab,kingdom_sm_wep_sword_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_04_World.prefab,6,2,Weapon,3,0
2090,Kingdom Sword 05,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_05.prefab,kingdom_sm_wep_sword_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_05_World.prefab,6,2,Weapon,3,0
2091,Kingdom Sword 06,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_06.prefab,kingdom_sm_wep_sword_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_06_World.prefab,6,2,Weapon,3,0
2092,Kingdom Sword 07,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_07.prefab,kingdom_sm_wep_sword_07.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_07_World.prefab,6,2,Weapon,3,0
2093,Kingdom Sword 08,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_08.prefab,kingdom_sm_wep_sword_08.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_08_World.prefab,6,2,Weapon,3,0
2094,Kingdom Sword 09,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_09.prefab,kingdom_sm_wep_sword_09.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_09_World.prefab,6,2,Weapon,3,0
2095,Kingdom Sword 10,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_10.prefab,kingdom_sm_wep_sword_10.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_10_World.prefab,6,2,Weapon,3,0
2096,Kingdom Sword 11,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_11.prefab,kingdom_sm_wep_sword_11.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_11_World.prefab,6,2,Weapon,3,0
2097,Kingdom Sword 12,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_12.prefab,kingdom_sm_wep_sword_12.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_12_World.prefab,6,2,Weapon,3,0
2098,Kingdom Sword 13,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_13.prefab,kingdom_sm_wep_sword_13.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_13_World.prefab,6,2,Weapon,3,0
2099,Kingdom Sword 14,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_14.prefab,kingdom_sm_wep_sword_14.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_14_World.prefab,6,2,Weapon,3,0
2100,Kingdom Sword 15,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_15.prefab,kingdom_sm_wep_sword_15.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_15_World.prefab,6,2,Weapon,3,0
2101,Kingdom Sword 16,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_16.prefab,kingdom_sm_wep_sword_16.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_16_World.prefab,6,2,Weapon,3,0
2102,Kingdom Sword 17,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_17.prefab,kingdom_sm_wep_sword_17.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_17_World.prefab,6,2,Weapon,3,0
2103,Kingdom Sword 18,Kingdom,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Sword_18.prefab,kingdom_sm_wep_sword_18.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_sword_18_World.prefab,6,2,Weapon,3,0
