id,name,proficiencyType,statKey,perLevel,softCapLevel,notes
1,统一伤害,GreatSword,damageMult,0.012,80,各武艺统一：伤害随等级提升
2,统一损耗,GreatSword,wearMult,-0.004,80,各武艺统一：损耗随等级降低
3,统一伤害,HeavyWeapon,damageMult,0.012,80,
4,统一损耗,HeavyWeapon,wearMult,-0.004,80,
5,统一破防,HeavyWeapon,guardBreak,0.010,80,重武器特长：破防（后续互动）
6,统一伤害,Polearm,damageMult,0.012,80,
7,统一损耗,Polearm,wearMult,-0.004,80,
8,统一伤害,BowCrossbow,damageMult,0.012,80,
9,统一损耗,BowCrossbow,wearMult,-0.004,80,
10,统一伤害,Shield,damageMult,0.006,60,盾击相关
11,统一格挡,Shield,blockMitigation,0.008,80,盾牌特长（后续互动）
12,统一损耗,Shield,wearMult,-0.004,80,
13,统一伤害,Longsword,damageMult,0.012,80,
14,统一损耗,Longsword,wearMult,-0.004,80,
15,统一伤害,HammerAxe,damageMult,0.012,80,
16,统一克甲,HammerAxe,armorPen,0.008,80,锤斧特长（后续互动）
17,统一损耗,HammerAxe,wearMult,-0.004,80,
18,统一伤害,MartialArts,damageMult,0.012,80,空手武术：徒手伤害
19,统一损耗,MartialArts,wearMult,0,80,空手无武器损耗；占位保持表结构
20,统一伤害,Firearm,damageMult,0.015,80,
21,统一损耗,Firearm,wearMult,-0.004,80,
22,统一伤害,Throwing,damageMult,0.013,80,
23,统一损耗,Throwing,wearMult,-0.004,80,
