id,name,type,group,executionlevel,queuestate,createlevel,movelevel,controllevel,queue,breakfinsh,interactivefunc
1,车道+1,1,,,,1,,,,,
2,车道-1,1,,,,1,,,,,
3,小孩哥+100,1,,,,1,,,,,
4,小孩哥-100,1,,,,1,,,,,
5,小孩哥+1,1,,,,1,,,,,
6,小孩哥-1,1,,,,1,,,,,
7,小孩哥加盲盒,1,,,,1,,,,,
8,小孩哥减盲盒,1,,,,1,,,,,
9,摩托车+1,1,,,,1,,,,,
10,轿车+1,1,,,,1,,,,,
11,恶魔列车+1,1,,,,1,,,,,
12,变大,1,,,,1,,,,,
13,变小,1,,,,1,,,,,
14,天残脚,2,,,,,3,,,,
15,麒麟臂,2,,,,,3,,,,
16,货车+1,1,,,,1,,,,,
17,雷电,1,,,,1,,,,,
18,导弹,1,,,,1,,,,,
19,增加路障,1,,,,1,,,,,
20,摧毁路障,1,,,,1,,,,,
21,擦皮鞋,3,,,,,,1,,,
22,左正蹬,1,,,,1,,,,,
23,右鞭腿,1,,,,1,,,,,
24,小孩跳舞,1,,,,1,,,1,,
25,扔香蕉,1,,,,1,,,,,
26,抓小孩,1,,,,1,,,,,
27,减小孩,1,,,,1,,,,,
28,加路障5秒,1,,,,1,,,,,
29,减路障5秒,1,,,,1,,,,,
